feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,ablation,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations,ac_total_loss_kwh,ac_objective,loss_change_pct,baseline_architecture,baseline_boundary_signature,baseline_converter_count,baseline_dc_node_fraction,baseline_dc_energy_fraction,baseline_loss_change_pct,architecture_changed_vs_baseline,boundary_changed_vs_baseline,converter_count_change_vs_baseline,dc_bus_fraction_change_vs_baseline,dc_energy_fraction_change_vs_baseline,loss_contrast_change_pct_points_vs_baseline
urban,synthetic_mst,K2,0.75,20260926,0.98,full_ideal_converter,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,1660.017012371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,3205.3836758025172,3224.5296885638386,-48.651103010697675,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-17.33712125562841,True,True,-6,0.4385964912280702,0.38304526247222903,-31.313981755069264
urban,synthetic_mst,K2,0.75,20260926,0.99,baseline,3127.6008769616733,4469.774251484383,7464.255758862111,5.494712234095693,189.86134068,7,0.5227386791382884,0.004039792299899743,15061.630887308167,15457.837705370453,0.5614035087719298,0.616954737527771,5|8|12|13|14|17|18|20|22|23|25|27|31|32|33|37|38|39|41|45|46|47|48|49|50|51|52|53|54|55|56|57,36-12|9-27|42-31|42-41|32-34|19-5|1-17,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0,23328.443050205675,23347.589062966996,-35.436621917314895,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,0.75,20260926,0.99,no_boundary_efficiency_loss,2970.709786968793,3775.7973100593817,3806.512564377601,5.263821308818513,217.26669888000004,7,0.5227386791382884,0.004039792299899743,10553.019661405775,11003.344523092232,0.6666666666666666,0.70401457972818,5|8|12|13|14|17|18|19|20|22|23|24|25|27|28|31|32|33|36|37|38|39|40|41|42|43|45|46|47|48|49|50|51|53|54|55|56|57,10-36|30-40|43-35|9-27|32-34|51-52|1-17,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0,23328.443050205675,23347.589062966996,-54.763292009267914,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,False,True,0,0.10526315789473684,0.08705984220040908,-19.32667009195302
urban,synthetic_mst,K2,0.75,20260926,0.99,no_standby_loss,3091.244998621301,4021.3416295718825,4415.98267541215,5.445106093349421,208.54852524000003,9,0.5227386791382884,0.004039792299899743,11528.569303605333,11962.00167236538,0.5789473684210527,0.6268364152620504,5|8|12|13|14|17|18|20|22|23|25|27|31|32|33|36|37|38|39|41|43|45|46|47|48|49|50|51|53|54|55|56|57,10-36|43-35|9-27|42-31|42-41|32-34|51-52|19-5|1-17,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0,23328.443050205675,23347.589062966996,-50.581488533999305,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,False,True,2,0.01754385964912286,0.009881677734279393,-15.14486661668441
urban,synthetic_mst,K2,0.75,20260926,0.99,no_capacity_regularizer,3127.609061110293,4378.124332371883,7555.853121071203,5.507832434095414,193.82134068000002,8,0.5227386791382884,0.004039792299899743,15061.586514553379,15078.110011855666,0.543859649122807,0.6135388832058476,5|8|12|13|14|17|18|20|22|23|25|27|31|32|33|37|38|39|41|45|46|47|48|49|50|51|53|54|55|56|57,36-12|9-27|42-31|42-41|32-34|51-52|19-5|1-17,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0,23328.443050205675,23347.589062966996,-35.43681212612863,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,False,True,1,-0.01754385964912275,-0.003415854321923373,-0.00019020881373421616
urban,synthetic_mst,K2,0.75,20260926,0.99,no_endpoint_mismatch_loss,3205.3836758025172,0.0,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,3205.3836758025172,3224.5296885638386,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,3205.3836758025172,3224.5296885638386,0.0,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,True,True,-7,-0.5614035087719298,-0.616954737527771,35.436621917314895
urban,synthetic_mst,K2,0.75,20260926,0.99,no_boundary_electrical_loss,1933.5565810641208,235.73948563437585,0.0,5.134916608576671,1042.4471376000001,18,0.5084384177412454,0.002183283305190261,2169.296066698497,4269.595091724227,0.7192982456140351,0.7587861696840533,2|3|5|8|11|12|13|14|16|17|18|20|22|23|25|27|28|30|31|32|33|36|37|38|39|40|41|42|43|44|45|46|47|49|50|51|53|54|55|56|57,0-11|16-10|10-36|26-30|15-2|30-4|2-6|43-35|9-27|21-44|32-34|28-24|44-29|49-48|51-52|48-47|19-5|1-17,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0,23328.443050205675,23347.589062966996,-90.70106795369966,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,False,True,11,0.1578947368421053,0.14183143215628236,-55.26444603638477
urban,synthetic_mst,K2,0.75,20260926,0.99,electrical_ideal_conversion,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,2151.328668371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,3205.3836758025172,3224.5296885638386,-48.651103010697675,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,True,True,-6,0.4385964912280702,0.38304526247222903,-13.21448109338278
urban,synthetic_mst,K2,0.75,20260926,0.99,full_ideal_converter,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,1660.017012371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,3205.3836758025172,3224.5296885638386,-48.651103010697675,hybrid,36-12|9-27|42-31|42-41|32-34|19-5|1-17,7,0.5614035087719298,0.616954737527771,-35.436621917314895,True,True,-6,0.4385964912280702,0.38304526247222903,-13.21448109338278
urban,synthetic_mst,K2,1.0,20260924,0.94,baseline,3205.3836758025172,26830.745832537537,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,30036.129508340055,30055.275521101375,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,30036.129508340055,30055.275521101375,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,1.0,20260924,0.94,no_boundary_efficiency_loss,1645.9291617997471,0.0,4303.89010656,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,5949.819268359747,6455.218774931511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,30036.129508340055,30055.275521101375,-80.19112526896092,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-80.19112526896092
urban,synthetic_mst,K2,1.0,20260924,0.94,no_standby_loss,3205.3836758025172,26830.745832537537,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,30036.129508340055,30055.275521101375,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,30036.129508340055,30055.275521101375,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,1.0,20260924,0.94,no_capacity_regularizer,3205.3836758025172,26830.745832537537,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,30036.129508340055,30055.275521101375,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,30036.129508340055,30055.275521101375,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,1.0,20260924,0.94,no_endpoint_mismatch_loss,3205.3836758025172,0.0,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,3205.3836758025172,3224.5296885638386,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,3205.3836758025172,3224.5296885638386,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,1.0,20260924,0.94,no_boundary_electrical_loss,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,2151.328668371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,30036.129508340055,30055.275521101375,-94.52016891409818,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-94.52016891409818
urban,synthetic_mst,K2,1.0,20260924,0.94,electrical_ideal_conversion,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,2151.328668371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,3205.3836758025172,3224.5296885638386,-48.651103010697675,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-48.651103010697675
urban,synthetic_mst,K2,1.0,20260924,0.94,full_ideal_converter,1645.9291617997471,0.0,0.0,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,1645.9291617997471,1660.017012371511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,3205.3836758025172,3224.5296885638386,-48.651103010697675,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-48.651103010697675
urban,synthetic_mst,K2,1.0,20260924,0.96,baseline,3205.3836758025172,26830.745832537537,0.0,6.382004253773759,0.0,0,0.5227386791382884,0.004039792299899743,30036.129508340055,30055.275521101375,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:2|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1.5|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:2|39-22:2|54-55:1.5|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0,30036.129508340055,30055.275521101375,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
urban,synthetic_mst,K2,1.0,20260924,0.96,no_boundary_efficiency_loss,1645.9291617997471,0.0,4303.89010656,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,5949.819268359747,6455.218774931511,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,30036.129508340055,30055.275521101375,-80.19112526896092,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-80.19112526896092
urban,synthetic_mst,K2,1.0,20260924,0.96,no_standby_loss,1645.9291617997471,0.0,26830.745832537552,4.695950190587958,245.65582799999999,1,0.45874104201680665,0.002183283305190261,28476.6749943373,28982.074500909064,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1.5|30-4:1.5|30-40:2|2-6:2|12-20:1.5|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1.5|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1.5|23-14:2|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:2|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0,30036.129508340055,30055.275521101375,-5.191928985290016,all-AC,,0,0.0,0.0,0.0,True,True,1,1.0,1.0,-5.191928985290016
